# Nx=          48 Ny=           4 Jd= (-1.73205080756888,0.000000000000000E+000)  t= (-4.24264068711929,0.000000000000000E+000) Jchi= (0.122474487139159,0.000000000000000E+000) N_up=         176 N_down=           0        3000       10000 bond           1
      22      26       0       1       0.002025827495       0.000329340420       0.000309499555      -0.003850918852       3.034741197247      -3.029902826257      23      29
      22      30       0       2       0.000281132283       0.000139252909       0.000042423950      -0.104163789710      -2.508081335282       2.458057110043      23      33
      22      34       0       3       0.000140074441       0.000074392720       0.000060179788      -0.135386611007      -2.556443951640       1.446986443407      23      37
      22      38       0       4       0.000066576633       0.000066304074       0.000057601131      -0.081708575551      -2.217524770295       1.827255918513      23      41
      22      42       0       5       0.000062693048       0.000058099941       0.000056613507      -0.063729465827      -2.147583246250       1.947311993853      23      45
      22      46       0       6       0.000049883423       0.000056250274       0.000055717387      -0.053025561041      -2.025575059366       1.876691010369      23      49
      22      50       0       7       0.000045734776       0.000055951914       0.000054501729      -0.019994366602      -2.079875681022       1.943751584295      23      53
      22      54       0       8       0.000049687153       0.000054719037       0.000055222037      -0.058961545062      -2.116954161842       1.969251939218      23      57
      22      58       0       9       0.000048486942       0.000051580479       0.000051415489      -0.061508338289      -2.106091062435       1.962014212308      23      61
      22      62       0      10       0.000042537387       0.000046832279       0.000046939614      -0.073625436703      -2.071044564683       1.924511714198      23      65
      22      66       0      11       0.000037629269       0.000044017431       0.000043772259      -0.068587172767      -2.061228032163       1.922089151590      23      69
      22      70       0      12       0.000036417029       0.000043077706       0.000042717172      -0.062720811170      -2.076588877387       1.941934428640      23      73
      22      74       0      13       0.000037365100       0.000042148512       0.000041974538      -0.065083594053      -2.106046878235       1.968485618683      23      77
      22      78       0      14       0.000037325857       0.000040586121       0.000040473874      -0.067102359572      -2.110195459287       1.971257886281      23      81
      22      82       0      15       0.000035104738       0.000038086062       0.000038060207      -0.069940379268      -2.095574740832       1.954905150159      23      85
      22      86       0      16       0.000031886987       0.000035896937       0.000035824859      -0.068995440424      -2.075350109945       1.936581013571      23      89
      22      90       0      17       0.000029843707       0.000034566536       0.000034467007      -0.067336395486      -2.077310819882       1.939530137348      23      93
      22      94       0      18       0.000029670484       0.000033984277       0.000033902992      -0.066467713867      -2.095942133057       1.958010428283      23      97
      22      98       0      19       0.000030062972       0.000032878420       0.000032837220      -0.068203921776      -2.113066347665       1.973593068410      23     101
      22     102       0      20       0.000029333012       0.000031792375       0.000031799111      -0.069205783499      -2.105429452935       1.964506652000      23     105
      22     106       0      21       0.000027085906       0.000029909406       0.000029881973      -0.068255800815      -2.082745547905       1.943578807559      23     109
      22     110       0      22       0.000024608554       0.000028331598       0.000028340025      -0.069411842831      -2.067040500919       1.926039153265      23     113
      22     114       0      23       0.000023427797       0.000027514228       0.000027469283      -0.065157717910      -2.076823395494       1.938562413861      23     117
      22     118       0      24       0.000023640481       0.000027184712       0.000027135542      -0.068811794552      -2.092930971168       1.955342635269      23     121
      22     122       0      25       0.000023645808       0.000026033095       0.000026046672      -0.070343765003      -2.107747278802       1.966857796145      23     125
      22     126       0      26       0.000022113332       0.000024737654       0.000024533652      -0.068093280183      -2.062297483820       1.934114399391      23     129
      22     130       0      27       0.000019170744       0.000022046810       0.000022096504      -0.085268068608      -2.055806992171       1.912792272952      23     133
      22     134       0      28       0.000017093056       0.000021590456       0.000021364517      -0.064024675859      -2.009475715647       1.883122080051      23     137
      22     138       0      29       0.000016374888       0.000020260246       0.000020248397      -0.088663253600      -2.066008234586       1.926871380513      23     141
      22     142       0      30       0.000016806169       0.000019864293       0.000020225782      -0.068925026884      -2.060651470398       1.898428476571      23     145
      22     146       0      31       0.000015313080       0.000017963072       0.000017793124      -0.040398238090      -2.037154054540       1.909414311527      23     149
      22     150       0      32       0.000012144864       0.000015767453       0.000016885875      -0.088388574749      -1.959243514220       1.750030378544      23     153
      22     154       0      33       0.000008925316       0.000012130849       0.000011918506       0.078956346764      -1.961747105188       1.841607388637      23     157
      22     158       0      34       0.000007575511       0.000012686949       0.000013058518      -0.105729697892      -1.895546046134       1.726924882544      23     161
      22     162       0      35       0.000007340703       0.000008437697       0.000008529872       0.009425476076      -2.169369518682       2.013411277668      23     165
      22     166       0      36       0.000006780819       0.000010984830       0.000009572740      -0.057508245519      -1.774498490109       1.743849563772      23     169
      22     170       0      37       0.000004445827       0.000003176956       0.000003266103      -0.365888979983      -2.637752249761       2.350086940362      23     173
      22     174       0      38       0.000003719109       0.000009627077       0.000008133580       0.040597698447      -1.622025911978       1.558333124544      23     177
      22     178       0      39       0.000002354841       0.000003626994       0.000003453721      -0.905210864699       2.027482987786      -2.181678798846      23     181
      22     182       0      40       0.000003355189       0.000003641467       0.000003399686       0.005976121609      -1.783841451422       1.657096355061      23     185
      22     186       0      41       0.000000565795       0.000000720062       0.000000709002      -0.873368497804       1.881612780785      -2.027823500117      23     189
