 Nx=          36 Ny=           6 J2= (1.00000000000000,0.000000000000000E+000) kept_max=       10000
      32      38       1     0.82721752596860     0.91466730833054     0.90628969669342
      32      44       2     0.83214016175534     0.91466730833054     0.91272556781769
      32      50       3     0.83939165933745     0.91466730833054     0.91865593194962
      32      56       4     0.83423596361933     0.91466730833054     0.91223859786987
      32      62       5     0.83025941838593     0.91466730833054     0.90797322988510
      32      68       6     0.83610485395839     0.91466730833054     0.91447836160660
      32      74       7     0.83905762772903     0.91466730833054     0.91750264167786
      32      80       8     0.83313740495059     0.91466730833054     0.91092169284821
      32      86       9     0.83133127074200     0.91466730833054     0.90903103351593
      32      92      10     0.83741845364686     0.91466730833054     0.91570669412613
      32      98      11     0.83832981702852     0.91466730833054     0.91660505533218
      32     104      12     0.83224553577954     0.91466730833054     0.90992140769958
      32     110      13     0.83230092551883     0.91466730833054     0.91003173589706
      32     116      14     0.83842603010366     0.91466730833054     0.91672623157501
      32     122      15     0.83750623583156     0.91466730833054     0.91566812992096
      32     128      16     0.83147504118286     0.91466730833054     0.90906792879105
      32     134      17     0.83335892871953     0.91466730833054     0.91115498542786
      32     140      18     0.83933111658038     0.91466730833054     0.91767597198486
      32     146      19     0.83644767178599     0.91466730833054     0.91449570655823
      32     152      20     0.83057064830291     0.91466730833054     0.90807253122330
      32     158      21     0.83458566409034     0.91466730833054     0.91247624158859
      32     164      22     0.84039254749921     0.91466730833054     0.91881638765335
      32     170      23     0.83488619102689     0.91466730833054     0.91278219223022
      32     176      24     0.82906663300972     0.91466730833054     0.90642386674881
      32     182      25     0.83679441559687     0.91466730833054     0.91487932205200
      32     188      26     0.84325636467174     0.91466730833054     0.92193728685379
