# Nx=          48 Ny=           4 J2= (1.00000000000000,0.000000000000000E+000)  kept_max=       10000
      38      42       1     0.83525296707847     0.91668969392776     0.91493523120880
      38      46       2     0.83287462786822     0.91668969392776     0.91074275970459
      38      50       3     0.83108597978639     0.91668969392776     0.90793639421463
      38      54       4     0.83413278310439     0.91668969392776     0.91093987226486
      38      58       5     0.83874679540817     0.91668969392776     0.91546601057053
      38      62       6     0.84101908072700     0.91668969392776     0.91770231723785
      38      66       7     0.83849031345055     0.91668969392776     0.91480857133865
      38      70       8     0.83467087409264     0.91668969392776     0.91065824031830
      38      74       9     0.83391614332210     0.91668969392776     0.90990740060806
      38      78      10     0.83733352492796     0.91668969392776     0.91364783048630
      38      82      11     0.84134722052172     0.91668969392776     0.91796916723251
      38      86      12     0.84178145635577     0.91668969392776     0.91835492849350
      38      90      13     0.83825135551333     0.91668969392776     0.91446143388748
      38      94      14     0.83449416296330     0.91668969392776     0.91038560867310
      38      98      15     0.83451024273107     0.91668969392776     0.91044896841049
      38     102      16     0.83825291840223     0.91668969392776     0.91454768180847
      38     106      17     0.84173143665341     0.91668969392776     0.91831064224243
      38     110      18     0.84125575948944     0.91668969392776     0.91774642467499
      38     114      19     0.83716648630385     0.91668969392776     0.91326773166656
      38     118      20     0.83385776996777     0.91668969392776     0.90967690944672
      38     122      21     0.83475545072680     0.91668969392776     0.91068440675735
      38     126      22     0.83896240941601     0.91668969392776     0.91527849435806
      38     130      23     0.84226637270936     0.91668969392776     0.91886174678802
      38     134      24     0.84057718171484     0.91668969392776     0.91699343919754
      38     138      25     0.83713449268092     0.91668969392776     0.91322994232178
      38     142      26     0.83371006175056     0.91668969392776     0.90950590372086
      38     146      27     0.83492555415187     0.91668969392776     0.91084057092667
      38     150      28     0.83637688561000     0.91668969392776     0.91242533922195
      38     154      29     0.83422563659707     0.91668969392776     0.91007316112518
      38     158      30     0.83238625034369     0.91668969392776     0.90806275606155
      38     162      31     0.83307898819815     0.91668969392776     0.90881848335266
