 Nx=          36 Ny=           6 Jd= (-1.73205080756888,0.000000000000000E+000)            0        2800       10000 bond           1
      32      38       0       1       0.002202820315       0.000287661607       0.000290513378      -0.011234166983      -2.674478226829       2.683521200541      33      43
      32      44       0       2       0.000790676595       0.000299535348       0.000308448393      -0.013843033604      -2.189645606175       2.276858748916      33      49
      32      50       0       3       0.000360766738       0.000252184758       0.000252370269      -0.008139348383      -2.066492755059       2.062431256511      33      55
      32      56       0       4       0.000203826503       0.000193877266       0.000194788805       0.001715910363      -1.973891915530       1.991866114603      33      61
      32      62       0       5       0.000161618246       0.000176873655       0.000177719475      -0.004224626748      -2.052093391396       2.064461228195      33      67
      32      68       0       6       0.000166948418       0.000156490642       0.000156341807      -0.000628766332      -2.075952992262       2.083005275452      33      73
      32      74       0       7       0.000128343097       0.000117368008       0.000117168368      -0.000524848792      -1.974097960627       1.977183525151      33      79
      32      80       0       8       0.000084747265       0.000095221206       0.000094974830      -0.000744333954      -1.970428681532       1.972933644966      33      85
      32      86       0       9       0.000084257722       0.000088523583       0.000088318659      -0.000479770753      -2.070035636944       2.073538672831      33      91
      32      92       0      10       0.000079732997       0.000071882244       0.000071770514      -0.000415265276      -2.032919151096       2.036153507823      33      97
      32      98       0      11       0.000053002776       0.000053638872       0.000053539472      -0.000927755700      -1.940098844772       1.942623545039      33     103
      32     104       0      12       0.000041121524       0.000047306385       0.000047195983      -0.000734668098      -2.018377093290       2.021237477779      33     109
      32     110       0      13       0.000043914955       0.000040745297       0.000040702740      -0.000527154140      -2.072256326675       2.075227022171      33     115
      32     116       0      14       0.000035251147       0.000032196910       0.000032147468      -0.000721905810      -1.981672480256       1.984746019158      33     121
      32     122       0      15       0.000022761845       0.000025379809       0.000025325433      -0.001074461304      -1.954007666234       1.956560330493      33     127
      32     128       0      16       0.000021663700       0.000023471923       0.000023424891      -0.000771069084      -2.061302654356       2.065145380695      33     133
      32     134       0      17       0.000021494192       0.000019516708       0.000019485656      -0.000522293423      -2.048060933121       2.051882564266      33     139
      32     140       0      18       0.000014803552       0.000014434945       0.000014409972      -0.000838756205      -1.946568346468       1.949472050301      33     145
      32     146       0      19       0.000010846540       0.000012391062       0.000012363808      -0.000948640404      -2.009746381124       2.012947940206      33     151
      32     152       0      20       0.000011593731       0.000011249483       0.000011231133      -0.000442543423      -2.087301553822       2.091505906521      33     157
      32     158       0      21       0.000009815733       0.000008604064       0.000008589838      -0.000502254209      -2.013542133782       2.016948111269      33     163
      32     164       0      22       0.000006458874       0.000006656831       0.000006642168      -0.000783074172      -1.978699524303       1.981473955572      33     169
      32     170       0      23       0.000005964240       0.000006062646       0.000006048059      -0.000300962782      -2.096463542946       2.100237944405      33     175
      32     176       0      24       0.000006079779       0.000005074170       0.000005064560      -0.000108282568      -2.116773296041       2.120265407857      33     181
      32     182       0      25       0.000004521701       0.000003747753       0.000003741705      -0.000116745819      -2.046658235087       2.048898405854      33     187
      32     188       0      26       0.000003516658       0.000003264155       0.000003258748       0.000470530491      -2.134219262866       2.136848177693      33     193
      32     194       0      27       0.000004041424       0.000003162329       0.000003159506       0.001294144468      -2.304910624509       2.308891827256      33     199
      32     200       0      28       0.000004151614       0.000002342888       0.000002342280       0.001568789439      -2.451982111649       2.456291421907      33     205
      32     206       0      29       0.000002842741       0.000001040366       0.000001040453       0.001727167205      -2.640822574956       2.645085439259      33     211
